ID,smiles
CatS_304,CNC(=O)[C@@H]1Cc2ccc(cc2CN1)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_305,CN(C)C(=O)[C@@H]1Cc2ccc(cc2CN1)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_306,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccn4)c5ccc(c(c5)C#Cc6ccc(cc6)CN[C@@H]7CCCc8c7cccc8)Cl)C1
CatS_307,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccc4)c5ccc(c(c5)C#Cc6ccc(cc6)CN[C@@H]7CCCc8c7cccc8)Cl)C1
CatS_308,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CN(CC6)C(=O)OC(C)(C)C)Cl)CN(CC3)S(=O)(=O)C
CatS_309,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CNCC6)Cl)CN(CC3)S(=O)(=O)C
CatS_310,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccc4)c5ccc(c(c5)C#Cc6ccc7c(c6)CN(CC7)C8CC8)Cl)C1
CatS_311,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CN(CC6)C)Cl)CN(CC3)S(=O)(=O)C
CatS_312,CC(C)(C)OC(=O)N1CCC(CC1)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)C#Cc6ccccn6)Cl)CN(CC4)S(=O)(=O)C)O
CatS_313,CC(C)(C)OC(=O)N1CCC(CC1)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)C#Cc6cccnc6)Cl)CN(CC4)S(=O)(=O)C)O
CatS_314,CC(C)(C)OC(=O)N1CCC(CC1)C2CCN(CC2)C[C@@H](Cn3c4c(c(n3)c5ccc(c(c5)C#CCc6ccccc6)Cl)CN(CC4)S(=O)(=O)C)O
CatS_315,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCCO)Cl)C1
CatS_316,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccn4)c5ccc(c(c5)C#Cc6ccc(cc6)CN[C@H]7CCCc8c7cccc8)Cl)C1
CatS_317,CC(C)CC#Cc1cc(ccc1Cl)c2c3c(n(n2)C[C@H](CN4CCC(CC4)C5CCNCC5)O)CCN(C3)S(=O)(=O)C
CatS_318,CCN(CC)CC#Cc1cc(ccc1Cl)c2c3c(n(n2)C[C@H](CN4CCC(CC4)C5CCNCC5)O)CCN(C3)S(=O)(=O)C
CatS_319,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)C4CCNCC4)O)c5ccc(c(c5)C#Cc6ccccn6)Cl)C1
CatS_320,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)C4CCNCC4)O)c5ccc(c(c5)C#Cc6cccnc6)Cl)C1
CatS_321,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccc4)c5ccc(c(c5)C#Cc6ccc(cc6)CNCC(F)(F)F)Cl)C1
CatS_322,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CN(CC6)C7CC7)Cl)CN(CC3)C(=O)C(=O)N
CatS_323,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6cc[nH]c6n5)Cl)C1
CatS_324,CN1CCN(CC1)C(=O)[C@@H]2Cc3ccc(cc3CN2)C#Cc4cc(ccc4Cl)c5c6c(n(n5)CCCN7CCOCC7)CCN(C6)S(=O)(=O)C
CatS_325,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CN[C@@H](C6)C(=O)N7CCOCC7)Cl)C1
CatS_326,c1cc(cc(c1)Cl)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_327,c1ccc(c(c1)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N)Cl
CatS_328,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CNCCC6)Cl)C1
CatS_329,CS(=O)(=O)N1CCc2c(c(nn2CCCN3C[C@@H]4C[C@H]3CN4)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)C1
CatS_330,CN(Cc1ccc(cc1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCOCC5)CCN(C4)S(=O)(=O)C)Cc6ccc(cc6)Cl
CatS_331,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CN(C)Cc6ccc(cc6)Cl)Cl)CN(CC3)S(=O)(=O)C
CatS_332,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CN(CC6)CC(F)(F)F)Cl)CN(CC3)S(=O)(=O)C
CatS_333,CN(Cc1ccc(cc1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCN(CC5)c6ccccn6)CCN(C4)S(=O)(=O)C)Cc7ccc(cc7)Cl
CatS_334,CN(Cc1ccc(cc1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)S(=O)(=O)C)Cc6ccc(cc6)Cl
CatS_335,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)C=O)Cl)C1
CatS_336,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)CNCCc6ccccc6)Cl)C1
CatS_337,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CCN(C6)CC7CC7)Cl)C1
CatS_338,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)CNCCO)Cl)C1
CatS_339,c1cc(ccc1CNCc2ccc(cc2)Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)C[C@@H](CN6CCOCC6)O)CCN(C5)C(=O)C(=O)N
CatS_340,Cc1cccc(c1)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_341,Cc1ccc(cc1)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_342,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CCN(C6)C7CC7)Cl)C1
CatS_343,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)CNCCCO)Cl)C1
CatS_344,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)CNc6ccccc6)Cl)C1
CatS_345,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CCN(C6)C7CC7)Cl)CN(CC3)S(=O)(=O)C
CatS_346,c1cc(cc(c1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)CNCc6cccc(c6)Cl
CatS_347,c1cc(cc(c1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)CNCc6ccc(cc6)Cl
CatS_348,c1ccc(c(c1)CNCc2cccc(c2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N)F
CatS_349,c1cc(cc(c1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)CNCc6cccc(c6)F
CatS_350,c1cc(cc(c1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)CNCc6ccc(cc6)F
CatS_351,CN1CCc2cc(ccc2C1)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_352,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CCN(C6)C)Cl)CN(CC3)S(=O)(=O)C
CatS_353,CC(C)CNCc1cccc(c1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCOCC5)CCN(C4)S(=O)(=O)C
CatS_354,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)CNCc6ccccn6)Cl)C1
CatS_355,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)CNCc6cccnc6)Cl)C1
CatS_356,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)CNCc6ccncc6)Cl)C1
CatS_357,CC(C)CN1CCc2cc(ccc2C1)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_358,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)CCc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)C(=O)N
CatS_359,COC(=O)CNCc1cccc(c1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCOCC5)CCN(C4)S(=O)(=O)C
CatS_360,CS(=O)(=O)c1ccc(cc1)CNCc2cccc(c2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_361,CCOC(=O)CN1CCc2cc(ccc2C1)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_362,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CCN(C6)CC=C)Cl)C1
CatS_363,C[C@H]1COCCN1C[C@H](Cn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)C(=O)C(=O)N)O
CatS_364,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)CNCC6CCOCC6)Cl)C1
CatS_365,CN(Cc1ccccc1)Cc2cccc(c2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_366,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5cccc(c5)CNCC(=O)O)Cl)C1
CatS_367,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)CNCc6ccccc6)Cl)Cl)CN(CC3)S(=O)(=O)C
CatS_368,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(c(c5)CNCc6ccccc6)Cl)Cl)C1
CatS_369,C[C@H]1COCCN1C[C@H](Cn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)S(=O)(=O)C)O
CatS_370,CC(C)CNCc1cccc(c1)CCc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCOCC5)CCN(C4)S(=O)(=O)C
CatS_371,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)CCc5cccc(c5)CNCC6CCOCC6)Cl)C1
CatS_372,Cc1ccccc1CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_373,COc1ccccc1CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_374,COc1cccc(c1)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_375,c1cc(ccc1CNCc2ccc(cc2)Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)C[C@@H](CN6CCSCC6)O)CCN(C5)C(=O)C(=O)N
CatS_376,c1cc(ccc1CNCc2ccc(cc2)Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)C[C@@H](CN6CCSCC6)O)CCN(C5)C(=O)N
CatS_377,CS(=O)(=O)N1CCc2c(c(nn2C[C@@H](CN3CCSCC3)O)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_378,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)CCc5cccc(c5)CNCc6ccccc6)Cl)C1
CatS_379,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCS(=O)CC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_380,COc1ccc(cc1)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_381,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)CNCc6ccccn6)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_382,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(c(c5)CNCc6ccccc6)F)Cl)C1
CatS_383,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)CNCc6ccccc6)F)Cl)CN(CC3)S(=O)(=O)C
CatS_384,COC(=O)[C@H]1Cc2ccc(cc2CN1)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCOCC6)CCN(C5)S(=O)(=O)C
CatS_385,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CN[C@H](C6)C(=O)N7CCOCC7)Cl)C1
CatS_386,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CN[C@H](C6)C(=O)N7CCCC7)Cl)C1
CatS_387,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CN[C@H](C6)C(=O)N)Cl)C1
CatS_388,c1ccc(c(c1)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N)F
CatS_389,c1cc(cc(c1)F)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_390,c1cc(ccc1CNCc2ccc(cc2)F)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_391,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CN[C@H](C6)CO)Cl)C1
CatS_392,C[C@H]1COC[C@@H](N1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)C(=O)C(=O)N)C
CatS_393,c1ccnc(c1)CNCc2cc(ccc2Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_394,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(c(c5)Cl)CNCc6ccccc6)Cl)C1
CatS_395,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccc(c(c5)Cl)CNCc6ccc(cc6)Cl)Cl)C1
CatS_396,C[C@H]1COCCN1C[C@@H](Cn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)CN(CC3)C(=O)C(=O)N)O
CatS_397,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)CNCCO)Cl)Cl)CN(CC3)S(=O)(=O)C
CatS_398,CS(=O)(=O)N1CCc2c(c(nn2C[C@H](CN3CCSCC3)O)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1
CatS_399,c1cc(ccc1COCC2CCNCC2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_400,CN(C)c1ccc(cc1)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_401,CC(C)Oc1ccc(cc1)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_402,c1cc(ccc1CNCc2ccc(cc2)OC(F)F)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_403,c1cc(ccc1CN2CCC(CC2)N3C[C@@H](CC3=O)O)C#Cc4cc(ccc4Cl)c5c6c(n(n5)CCCN7CCSCC7)CCN(C6)C(=O)N
CatS_404,CSc1ccc(cc1)CNCc2ccc(cc2)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_405,c1cc(ccc1CNCc2ccc(cc2)N)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6CCSCC6)CCN(C5)C(=O)N
CatS_406,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)CNCc6ccccc6)Cl)Cl)CN(CC3)C(=O)N
CatS_407,c1cc(ccc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)C(=O)N6CCCC6
CatS_408,c1cc(ccc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)C(=O)N6CC[C@H](C6)O
CatS_409,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)CNCC(=O)O)Cl)Cl)CN(CC3)C(=O)N
CatS_410,c1cc(ccc1CNCc2ccc(cc2)Cl)C#Cc3cc(ccc3Cl)c4c5c(n(n4)CCCN6C[C@@H]7COC[C@@H]7C6)CCN(C5)C(=O)N
CatS_411,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)C(=O)N)C(=O)NC[C@@H]6CCCN6)Cl
CatS_412,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)C(=O)NCCCO)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_413,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)CNCC(C)(C)O)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_414,CNCCCNC(=O)c1cc(ccc1Cl)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)C(=O)N
CatS_415,CCNCc1cc(ccc1Cl)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCOC[C@@H]5C)CCN(C4)C(=O)C(=O)N
CatS_416,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)C(=O)N)C(=O)N6CCCC6)Cl
CatS_417,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)C(=O)N)C(=O)N6CCNCC6)Cl
CatS_418,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)C(=O)N)C(=O)N6CCCNCC6)Cl
CatS_419,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)C(=O)N6CCCC6)Cl
CatS_420,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)C(=O)N6CCCNCC6)Cl
CatS_421,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)C(=O)N6CCCC6)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_422,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)C(=O)N6CCNCC6)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_423,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)C(=O)N6CCCNCC6)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_424,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)C(=O)NCCCN(C)C(=O)OC(C)(C)C)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_425,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)C(=O)NCCCNC)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_426,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)C(=O)NCCCNC(=O)OC(C)(C)C)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_427,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)C(=O)N)C(=O)NC[C@@H]6CCNC6)Cl
CatS_428,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)C(=O)NC[C@@H]6CCNC6)Cl
CatS_429,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)C(=O)NC[C@@H]6CCNC6)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_430,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)C(=O)NCCN6CCOCC6)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_431,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)CN(CCO)CCO)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_432,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)COCCCO)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_433,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)CN6CCOCC6)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_434,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)CNC6CC6)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_435,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)CNC6CCCC6)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_436,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCCCC5)CCN(C4)C(=O)N)C(=O)NCCN6CCOCC6)Cl
CatS_437,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCCCC5)CCN(C4)C(=O)C(=O)N)C(=O)NCCN6CCOCC6)Cl
CatS_438,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCCCC5)CCN(C4)C(=O)C(=O)N)CNC6CCCC6)Cl
CatS_439,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCCCC5)CCN(C4)C(=O)N)CNC6CC6)Cl
CatS_440,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCCC3)c4ccc(c(c4)C#Cc5ccc(c(c5)CNC6CCCC6)Cl)Cl)C1
CatS_441,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)C(=O)NCC6CNC6)Cl)Cl)CN(CC3)C(=O)C(=O)N
CatS_442,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)CNC6CCCC6)Cl
CatS_443,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCCCC5)CCN(C4)C(=O)C(=O)N)CNC6CC6)Cl
CatS_444,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCCCC5)CCN(C4)C(=O)C(=O)N)CN6CCOCC6)Cl
CatS_445,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCCC3)c4ccc(c(c4)C#Cc5ccc(c(c5)CNC6CC6)Cl)Cl)C1
CatS_446,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCCC3)c4ccc(c(c4)C#Cc5ccc(c(c5)CN6CCOCC6)Cl)Cl)C1
CatS_447,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)CNC6CC6)Cl
CatS_448,c1cc(c(cc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)CN6CCOCC6)Cl
CatS_449,CCCNCc1cc(ccc1Cl)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCOC[C@@H]5C)CCN(C4)C(=O)C(=O)N
CatS_450,c1cc(ccc1C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N)C(=O)NCCN6CCOCC6
CatS_451,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(cc5)C(=O)NC[C@@H]6CCCN6)Cl)CN(CC3)C(=O)C(=O)N
CatS_452,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCCC3)c4ccc(c(c4)C#Cc5ccc(cc5)C(=O)NC[C@@H]6CCCN6)Cl)C1
CatS_453,CNCCCNC(=O)c1ccc(cc1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N
CatS_454,CNCCCNC(=O)c1ccc(cc1)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCCCC5)CCN(C4)S(=O)(=O)C
CatS_455,CN(C)Cc1cc(ccc1Cl)C#Cc2cc(ccc2Cl)c3c4c(n(n3)CCCN5CCSCC5)CCN(C4)C(=O)N
CatS_456,C[C@H]1COCCN1CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc(c(c5)CN(C)C)Cl)Cl)CN(CC3)C(=O)C(=O)N
